image,regions
18729e79-2f24-4db6-ba11-39d5650a2e68.jpg,"[{""bbox"": [307.62, 121.73, 612.79, 183.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [63.45, 178.63, 1115.08, 249.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [31.7, 971.78, 391.59, 1026.34], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [43.53, 1517.42, 335.97, 1576.25], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [31.97, 854.8, 1003.99, 920.39], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [81.62, 1016.58, 1050.41, 1088.07], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [31.69, 906.23, 1090.08, 974.26], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [27.54, 706.11, 1086.52, 774.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [40.98, 1269.02, 317.36, 1324.03], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [30.97, 754.37, 1023.24, 816.85], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [33.29, 802.33, 1046.63, 865.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [38.26, 1069.69, 1033.03, 1139.5], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [42.83, 1347.93, 1061.59, 1420.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [73.38, 1299.06, 1069.15, 1373.65], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.58, 615.25, 1038.66, 678.55], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [38.9, 1118.78, 1048.41, 1185.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [19.91, 288.12, 1046.86, 381.66], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.27, 657.81, 1080.56, 723.9], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [38.29, 1213.31, 1030.84, 1279.39], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.45, 505.44, 1077.8, 584.81], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [44.35, 1394.45, 1090.4, 1469.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [189.13, 35.44, 999.17, 107.25], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.78, 557.89, 1082.36, 627.82], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [28.08, 455.78, 971.68, 548.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [16.99, 228.24, 1115.82, 310.99], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [20.07, 336.01, 1041.61, 433.67], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [39.14, 1167.53, 1057.65, 1225.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [38.1, 1171.24, 1048.18, 1261.78], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [21.08, 400.0, 1048.4, 505.4], ""type"": ""handwritten"", ""text"": """"}]"
188c50b7-b537-42cf-b0bc-b336780d0710.jpg,"[{""bbox"": [597.05, 1597.25, 1960.44, 1668.93], ""type"": ""printed"", ""text"": """"}, {""bbox"": [606.78, 2019.21, 1937.03, 2089.7], ""type"": ""printed"", ""text"": """"}, {""bbox"": [602.88, 1496.47, 1929.62, 1564.93], ""type"": ""printed"", ""text"": """"}, {""bbox"": [600.73, 1808.05, 1959.27, 1885.44], ""type"": ""printed"", ""text"": """"}, {""bbox"": [317.08, 1388.62, 1963.54, 1457.35], ""type"": ""printed"", ""text"": """"}, {""bbox"": [601.2, 1910.63, 1965.04, 1985.36], ""type"": ""printed"", ""text"": """"}, {""bbox"": [603.38, 2118.1, 1979.34, 2194.99], ""type"": ""printed"", ""text"": """"}, {""bbox"": [609.33, 2647.85, 1911.65, 2718.52], ""type"": ""printed"", ""text"": """"}, {""bbox"": [609.83, 2546.03, 1899.56, 2613.85], ""type"": ""printed"", ""text"": """"}, {""bbox"": [605.16, 2327.28, 1939.21, 2407.63], ""type"": ""printed"", ""text"": """"}, {""bbox"": [600.27, 1703.6, 1891.53, 1776.46], ""type"": ""printed"", ""text"": """"}, {""bbox"": [844.27, 969.92, 1394.09, 1037.35], ""type"": ""printed"", ""text"": """"}, {""bbox"": [611.62, 2437.22, 1910.15, 2508.19], ""type"": ""printed"", ""text"": """"}, {""bbox"": [607.75, 2227.14, 1891.34, 2303.65], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1019.07, 769.89, 1974.1, 840.41], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1974.85, 731.5, 2127.3, 775.83], ""type"": ""printed"", ""text"": """"}, {""bbox"": [318.03, 868.23, 630.57, 919.27], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1979.04, 831.57, 2211.55, 883.63], ""type"": ""printed"", ""text"": """"}, {""bbox"": [902.18, 869.82, 1867.69, 942.65], ""type"": ""printed"", ""text"": """"}, {""bbox"": [360.07, 589.66, 583.42, 657.03], ""type"": ""printed"", ""text"": """"}, {""bbox"": [2675.11, 163.81, 2792.12, 313.78], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [209.66, 961.84, 734.91, 1021.2], ""type"": ""printed"", ""text"": """"}, {""bbox"": [155.39, 752.64, 786.62, 832.46], ""type"": ""printed"", ""text"": """"}, {""bbox"": [237.69, 1505.06, 568.74, 1809.79], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [259.29, 367.03, 1210.75, 632.61], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [1305.62, 438.73, 1685.01, 503.31], ""type"": ""printed"", ""text"": """"}]"
19b47e1f-1439-4c6d-84e3-762aae6ec1f1.jpg,"[{""bbox"": [747.32, 101.6, 992.96, 413.23], ""type"": ""image"", ""text"": """"}, {""bbox"": [477.04, 885.79, 1504.04, 976.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [996.11, 165.27, 1649.25, 223.17], ""type"": ""printed"", ""text"": """"}, {""bbox"": [84.53, 309.28, 736.44, 357.44], ""type"": ""printed"", ""text"": """"}, {""bbox"": [81.6, 166.55, 738.26, 221.29], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1252.51, 231.91, 1391.83, 277.94], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1047.89, 1013.29, 1518.26, 1109.88], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [340.73, 232.88, 480.8, 281.28], ""type"": ""printed"", ""text"": """"}, {""bbox"": [143.21, 1279.53, 1656.45, 1357.03], ""type"": ""printed"", ""text"": """"}, {""bbox"": [469.34, 823.98, 1551.91, 890.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [964.67, 2121.82, 1443.8, 2182.26], ""type"": ""printed"", ""text"": """"}, {""bbox"": [275.72, 1172.5, 1652.05, 1255.15], ""type"": ""printed"", ""text"": """"}, {""bbox"": [135.1, 1378.22, 1670.87, 1469.07], ""type"": ""printed"", ""text"": """"}, {""bbox"": [137.6, 1477.75, 1647.31, 1570.55], ""type"": ""printed"", ""text"": """"}, {""bbox"": [394.49, 1698.9, 902.04, 1759.84], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1155.62, 374.9, 1493.18, 410.42], ""type"": ""printed"", ""text"": """"}, {""bbox"": [129.67, 1579.05, 629.07, 1652.9], ""type"": ""printed"", ""text"": """"}, {""bbox"": [243.28, 373.19, 574.92, 407.99], ""type"": ""printed"", ""text"": """"}, {""bbox"": [880.03, 621.94, 1381.17, 681.15], ""type"": ""printed"", ""text"": """"}, {""bbox"": [994.94, 307.43, 1632.87, 358.91], ""type"": ""printed"", ""text"": """"}, {""bbox"": [254.82, 2214.21, 875.97, 2284.51], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1155.19, 103.12, 1490.12, 157.15], ""type"": ""printed"", ""text"": """"}, {""bbox"": [260.63, 1893.27, 1579.87, 1975.85], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1136.28, 2202.82, 1714.94, 2527.26], ""type"": ""image"", ""text"": """"}, {""bbox"": [257.37, 1996.3, 1343.45, 2075.0], ""type"": ""printed"", ""text"": """"}, {""bbox"": [278.48, 1792.52, 1279.94, 1867.26], ""type"": ""printed"", ""text"": """"}, {""bbox"": [535.34, 2320.53, 660.0, 2374.45], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [246.88, 102.8, 578.87, 157.04], ""type"": ""printed"", ""text"": """"}, {""bbox"": [908.32, 2207.45, 1392.5, 2287.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [535.34, 2320.53, 660.0, 2374.45], ""type"": ""handwritten"", ""text"": """"}]"
1a25dd59-a5ea-48dc-a5b1-bad49ee8d4e0.jpg,"[{""bbox"": [1606.05, 554.85, 2642.7, 793.85], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [326.93, 3552.75, 2020.19, 3780.12], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [264.97, 4563.5, 3479.95, 4849.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1681.0, 366.71, 2660.57, 616.17], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [328.79, 4032.64, 3666.1, 4317.73], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [369.76, 3066.99, 3164.47, 3313.27], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [355.97, 3282.25, 3167.87, 3602.4], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [308.4, 4289.77, 3562.69, 4601.44], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [404.78, 2104.27, 3403.57, 2378.92], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [453.17, 1874.24, 3606.5, 2180.3], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [476.77, 3782.52, 3591.63, 4053.49], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [838.69, 760.42, 3658.0, 1053.43], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [352.4, 2607.26, 3298.92, 2833.29], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [461.72, 1652.48, 3670.85, 1954.52], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [258.13, 4822.73, 3768.33, 5115.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [362.23, 2802.79, 3423.07, 3087.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [457.23, 1428.76, 3351.96, 1707.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [388.01, 2361.38, 3600.7, 2648.96], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [491.14, 980.06, 3674.21, 1254.72], ""type"": ""handwritten"", ""text"": """"}]"
1a7d3f8a-9f10-4918-a768-9b5c04caf859.jpg,"[{""bbox"": [29.82, 0.34, 1621.29, 71.23], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [14.07, 1056.4, 759.37, 1165.47], ""type"": ""formula"", ""text"": """"}, {""bbox"": [57.55, 45.48, 1226.72, 138.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [570.9, 2264.53, 825.35, 2330.49], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [979.09, 1087.26, 1618.86, 1187.94], ""type"": ""formula"", ""text"": """"}, {""bbox"": [15.0, 1322.31, 638.32, 1428.03], ""type"": ""formula"", ""text"": """"}, {""bbox"": [1060.41, 874.92, 1630.7, 981.96], ""type"": ""formula"", ""text"": """"}, {""bbox"": [8.84, 1159.45, 667.55, 1266.78], ""type"": ""formula"", ""text"": """"}, {""bbox"": [792.54, 2051.79, 1080.84, 2157.97], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [997.65, 986.71, 1625.16, 1091.94], ""type"": ""formula"", ""text"": """"}, {""bbox"": [12.17, 678.87, 693.34, 767.8], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [19.74, 1627.79, 266.53, 1709.06], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [13.52, 142.6, 326.64, 244.68], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [21.81, 591.87, 784.67, 700.61], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [18.3, 1273.62, 233.27, 1344.78], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [354.05, 144.67, 512.29, 225.35], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [9.71, 1613.47, 1575.86, 1753.14], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [18.48, 1788.69, 1647.82, 2007.63], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [12.92, 1419.02, 716.16, 1528.44], ""type"": ""formula"", ""text"": """"}, {""bbox"": [21.52, 1812.46, 300.25, 1887.3], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [244.43, 1266.94, 298.91, 1336.57], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [15.66, 547.97, 250.94, 643.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [15.25, 1682.69, 1605.53, 1890.47], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [12.51, 1514.33, 806.39, 1626.9], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [29.82, 232.26, 194.67, 291.47], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [12.51, 1514.33, 806.39, 1626.9], ""type"": ""formula"", ""text"": """"}, {""bbox"": [16.16, 1938.82, 1570.73, 2091.06], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [17.66, 1884.18, 1593.68, 2041.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [12.3, 760.26, 970.51, 867.97], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1077.5, 770.89, 1378.52, 878.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [20.72, 869.7, 227.2, 950.75], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [12.92, 1419.02, 716.16, 1528.44], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [17.86, 935.1, 877.17, 1066.13], ""type"": ""formula"", ""text"": """"}]"
1af72a02-665a-41b9-91c7-e031d763fbb2.jpg,"[{""bbox"": [233.12, 1592.67, 2238.45, 1779.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [151.79, 2493.8, 3063.79, 2696.51], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [201.07, 1949.99, 2930.37, 2139.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [338.72, 271.39, 2476.94, 390.98], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [352.76, 134.21, 2896.09, 278.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [245.94, 1271.95, 3095.38, 1440.77], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [212.97, 1425.74, 2968.78, 1616.85], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [735.99, 820.88, 3052.33, 972.39], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [189.45, 2119.01, 3076.21, 2321.31], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [721.12, 1790.31, 2978.34, 1983.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [299.94, 532.86, 2907.5, 683.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [331.02, 377.31, 3035.45, 530.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [266.82, 954.4, 2776.56, 1130.41], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [159.54, 2312.58, 3079.41, 2519.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [276.04, 1117.23, 2787.87, 1286.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [304.33, 666.24, 1358.57, 797.16], ""type"": ""handwritten"", ""text"": """"}]"
1b8832df-3748-4cc3-9f7d-11fa1880106e.jpg,"[{""bbox"": [300.16, 3391.33, 3010.77, 3561.44], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [493.9, 743.06, 3691.81, 915.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [318.03, 1862.56, 2925.03, 2053.0], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [495.95, 347.07, 3605.26, 546.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [310.71, 919.31, 3671.55, 1112.83], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [326.09, 558.78, 1857.98, 741.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [319.38, 1106.38, 3602.4, 1300.9], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [463.3, 3571.48, 3801.67, 3755.3], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [309.97, 3956.53, 3629.14, 4149.36], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [311.63, 3003.46, 3684.25, 3192.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [303.31, 2434.28, 3825.76, 2627.1], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [307.94, 2237.32, 3809.91, 2435.54], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [310.71, 2632.74, 2307.19, 2814.35], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [306.56, 4537.13, 3501.98, 4727.62], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [325.05, 1660.2, 3799.77, 1863.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [413.99, 2821.34, 3658.03, 3001.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [326.96, 1286.6, 3727.3, 1479.95], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [297.11, 3754.41, 3766.04, 3969.39], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [314.98, 4731.15, 3612.9, 4936.16], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [325.31, 1474.24, 3757.09, 1676.92], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [440.88, 4358.54, 3752.79, 4525.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1441.3, 215.52, 2237.28, 375.41], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [298.7, 3192.23, 3653.23, 3391.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [468.76, 2046.92, 3659.49, 2245.18], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [324.17, 4164.43, 1698.87, 4350.21], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [292.57, 4949.35, 673.54, 5089.2], ""type"": ""handwritten"", ""text"": """"}]"
1b908b1b-dbb0-563c-bd3d-a0c0b5935ab7.jpg,"[{""bbox"": [177.48, 409.69, 301.3, 492.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [161.85, 617.43, 401.59, 696.15], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [180.52, 492.25, 1379.12, 616.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [184.45, 313.21, 1378.76, 434.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [220.62, 207.87, 1412.02, 336.0], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [0.05, 203.57, 76.88, 282.45], ""type"": ""handwritten"", ""text"": """"}]"
1b9c2bc8-98cf-46e8-8e05-70821257960b.jpg,"[{""bbox"": [15.79, 55.44, 1201.21, 157.29], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [33.36, 1308.77, 1243.38, 1393.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [35.0, 894.43, 1209.26, 983.0], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [26.71, 135.27, 1191.95, 241.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [17.01, 226.25, 1198.74, 320.08], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [32.89, 1386.22, 1251.82, 1485.34], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [33.95, 384.37, 1192.4, 480.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [28.99, 1472.35, 1196.42, 1555.03], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [31.67, 462.14, 1188.53, 564.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [29.2, 302.56, 1199.4, 397.65], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [32.28, 544.74, 1199.7, 654.23], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [27.99, 1546.33, 979.47, 1660.1], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [59.16, 1642.58, 1253.39, 1779.37], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [23.24, 1127.98, 1144.82, 1231.7], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [28.84, 717.55, 1216.66, 818.29], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [37.07, 804.02, 1224.98, 898.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [32.25, 628.51, 1218.09, 733.15], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [28.97, 1049.34, 1227.32, 1178.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [17.72, 1215.29, 1235.75, 1320.08], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [30.33, 969.78, 1199.82, 1084.81], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [854.29, 0.0, 1162.69, 74.05], ""type"": ""annotation"", ""text"": """"}]"
1bf0c1cd-effe-49cb-899c-0b1af6dccff4.jpg,"[{""bbox"": [36.92, 2158.0, 1906.71, 2360.08], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [314.32, 2418.79, 1958.49, 2614.16], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [334.21, 2623.85, 1955.96, 2810.08], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [184.53, 360.51, 2048.91, 576.43], ""type"": ""formula"", ""text"": """"}, {""bbox"": [172.56, 1590.32, 1139.63, 1804.37], ""type"": ""formula"", ""text"": """"}, {""bbox"": [13.65, 1265.42, 988.08, 1551.44], ""type"": ""formula"", ""text"": """"}, {""bbox"": [38.75, 2926.88, 918.55, 3120.56], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [175.57, 1823.63, 861.09, 2025.57], ""type"": ""formula"", ""text"": """"}, {""bbox"": [56.71, 35.27, 864.76, 294.3], ""type"": ""formula"", ""text"": """"}, {""bbox"": [1.75, 3199.91, 546.66, 3366.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [6.53, 668.41, 459.98, 857.95], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [6.53, 944.1, 612.34, 1145.72], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [0.0, 3455.99, 740.56, 3644.6], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [2236.18, 5584.34, 2847.01, 5752.74], ""type"": ""annotation"", ""text"": """"}]"
1c8cc545-241f-4da1-b46b-429064fc9f13.jpg,"[{""bbox"": [27.87, 142.33, 450.29, 206.99], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [30.52, 643.59, 320.27, 720.99], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [20.68, 13.11, 721.21, 69.09], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [31.29, 487.09, 773.02, 555.79], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [22.74, 53.37, 769.18, 110.02], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [23.24, 391.85, 673.91, 455.67], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [86.91, 193.6, 725.04, 258.68], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [22.82, 334.41, 829.75, 401.37], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [23.58, 241.89, 801.3, 312.72], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [34.08, 535.46, 785.91, 603.13], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [99.23, 444.02, 831.88, 503.52], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [30.35, 581.49, 780.85, 654.77], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [21.57, 290.56, 815.51, 356.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [22.71, 98.71, 727.49, 155.14], ""type"": ""handwritten"", ""text"": """"}]"
1d4953af-c8e6-4095-b58a-b2bc9f26a415.jpg,"[{""bbox"": [1044.62, 183.76, 2429.06, 393.09], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [395.67, 1239.21, 3299.59, 1412.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [477.06, 1569.72, 3238.67, 1740.12], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [643.46, 415.71, 2706.91, 586.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [475.8, 1734.31, 3110.3, 1908.02], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [620.76, 1054.06, 3241.37, 1255.22], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [456.27, 1905.66, 3064.42, 2075.48], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [417.01, 2059.75, 3036.94, 2225.89], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [396.07, 2364.27, 3165.73, 2548.51], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [525.6, 560.48, 3020.94, 768.11], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [412.96, 2199.29, 3139.86, 2384.72], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [398.54, 2512.51, 2978.77, 2694.16], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [517.01, 744.47, 2767.98, 937.79], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [392.41, 2804.85, 3269.99, 3024.89], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [376.11, 3154.09, 1245.25, 3328.45], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [398.6, 2665.63, 3373.67, 2853.25], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [494.13, 943.8, 1234.22, 1092.07], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [376.89, 2966.71, 3344.21, 3163.41], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [309.27, 4083.69, 2991.36, 4336.17], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [282.58, 4297.11, 3110.56, 4547.69], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [316.63, 3740.11, 3218.03, 3991.29], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [319.78, 3607.22, 3244.93, 3884.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [546.57, 1390.74, 3046.27, 1565.11], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [350.07, 3431.02, 3204.25, 3677.28], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [308.41, 3934.88, 3160.98, 4226.55], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [472.03, 3269.06, 3142.57, 3505.21], ""type"": ""handwritten"", ""text"": """"}]"
